indvul1	Gyps indicus	Indian Vulture
indwhe1	Zosterops palpebrosus	Indian White-eye
indyuh1	Staphida torqueola	Indochinese Yuhina
inghor2	Ocyceros birostris	Indian Grey Hornbill
ingori1	Oriolus kundoo	Indian Golden Oriole
inldot2	Peltohyas australis	Inland Dotterel
inltho1	Acanthiza apicalis	Inland Thornbill
inpher1	Ardeola grayii	Indian Pond Heron
insbab1	Pomatorhinus horsfieldii	Indian Scimitar Babbler
inseag1	Clanga hastata	Indian Spotted Eagle
insowl1	Otus bakkamoena	Indian Scops Owl
integr1	Ardea intermedia	Medium Egret
integr2	Ardea plumifera	Plumed Egret
integr3	Ardea brachyrhyncha	Yellow-billed Egret
invrai1	Gallirallus wallacii	Invisible Rail
inwpar1	Hapalopsittaca fuertesi	Fuertes's Parrot
irabab1	Argya altirostris	Iraq Babbler
irgjay1	Podoces pleskei	Iranian Ground Jay
iriaka1	Sheppardia lowei	Iringa Akalat
isabuh1	Amaurornis isabellina	Isabelline Bush-hen
isashr1	Lanius isabellinus	Isabelline Shrike
isawhe1	Oenanthe isabellina	Isabelline Wheatear
isbduc1	Anas poecilorhyncha	Indian Spot-billed Duck
iscdov1	Streptopelia bitorquata	Sunda Collared Dove
isipig1	Ducula pistrinaria	Island Imperial Pigeon
islfly1	Eumyias panayensis	Turquoise Flycatcher
isllew10	Phylloscopus misoriensis	Biak Leaf Warbler
isllew9	Phylloscopus maforensis	Numfor Leaf Warbler
islmon1	Monarcha cinerascens	Island Monarch
islthr24	Turdus niveiceps	Taiwan Thrush
islthr30	Turdus samoensis	Samoan Island Thrush
islthr36	Turdus thomassoni	Luzon Island Thrush
islthr9	Turdus erythropleurus	Christmas Island Thrush
islwar1	Phylloscopus poliocephalus	Island Leaf Warbler
islwhi2	Pachycephala phaionota	Island Whistler
issjay	Aphelocoma insularis	Island Scrub Jay
istwre1	Cantorchilus elutus	Isthmian Wren
itaspa1	Passer italiae	Italian Sparrow
itaspi1	Asthenes moreirae	Itatiaia Spinetail
itubat1	Batis ituriensis	Ituri Batis
ivbara1	Pteroglossus azara	Ivory-billed Aracari
ivbpit1	Pitta maxima	Ivory-breasted Pitta
ivbwoo1	Xiphorhynchus flavigaster	Ivory-billed Woodcreeper
ivogul	Pagophila eburnea	Ivory Gull
izuthr1	Turdus celaenops	Izu Thrush
jabiru	Jabiru mycteria	Jabiru
jabwar	Horornis diphone	Japanese Bush Warbler
jabwar1	Locustella montis	Javan Bush Warbler
jacbuz1	Buteo rufofuscus	Jackal Buzzard
jacfra2	Pternistis jacksoni	Jackson's Spurfowl
jachor1	Tockus jacksoni	Jackson's Hornbill
jacpen1	Spheniscus demersus	African Penguin
jacsni	Lymnocryptes minimus	Jack Snipe
jacwid1	Euplectes jacksoni	Jackson's Widowbird
jacwin1	Microeca fascinans	Jacky Winter
jafdov1	Ramphiculus jambu	Jambu Fruit Dove
jamant1	Parmoptila jamesoni	Jameson's Antpecker
jambec1	Pachyramphus niger	Jamaican Becard
jambla1	Nesopsar nigerrimus	Jamaican Blackbird
jamcro1	Corvus jamaicensis	Jamaican Crow
jamela1	Myiopagis cotta	Jamaican Elaenia
jameup1	Euphonia jamaica	Jamaican Euphonia
jamfir1	Lagonosticta rhodopareia	Jameson's Firefinch
jamfla1	Phoenicoparrus jamesi	James's Flamingo
jamlic1	Coccyzus vetula	Jamaican Lizard Cuckoo
jamman1	Anthracothorax mango	Jamaican Mango
jamori1	Icterus leucopteryx	Jamaican Oriole
jamowl1	Asio grammicus	Jamaican Owl
jampew1	Contopus pallidus	Jamaican Pewee
jamspi	Spindalis nigricephala	Jamaican Spindalis
jamtod1	Todus todus	Jamaican Tody
jamvir1	Vireo modestus	Jamaican Vireo
jamwoo1	Melanerpes radiolatus	Jamaican Woodpecker
janher1	Gorsachius goisagi	Japanese Night Heron
janpar1	Aratinga jandaya	Jandaya Parakeet
japacc1	Prunella rubida	Japanese Accentor
japcor1	Phalacrocorax capillatus	Japanese Cormorant
japfly1	Terpsiphone atrocaudata	Black Paradise Flycatcher
japgro1	Eophona personata	Japanese Grosbeak
japher1	Ardeola speciosa	Javan Pond Heron
japmur1	Synthliboramphus wumizusume	Japanese Murrelet
japqua	Coturnix japonica	Japanese Quail
japrob2	Larvivora akahige	Japanese Robin
japspa1	Tachyspiza gularis	Japanese Sparrowhawk
japthr1	Turdus cardis	Japanese Thrush
japwag1	Motacilla grandis	Japanese Wagtail
japwax1	Bombycilla japonica	Japanese Waxwing
japwoo1	Picus awokera	Japanese Green Woodpecker
jasowl1	Otus semitorques	Japanese Scops Owl
jasowl2	Otus angelinae	Javan Scops Owl
javcoc1	Cochoa azurea	Javan Cochoa
javcus1	Coracina javensis	Oriental Cuckooshrike
javfla1	Chrysocolaptes strictus	Javan Flameback
javfro2	Batrachostomus affinis	Blyth's Frogmouth
javfro3	Batrachostomus javensis	Javan Frogmouth
javful1	Alcippe pyrrhoptera	Javan Fulvetta
javhae1	Nisaetus bartelsi	Javan Hawk-Eagle
javkin1	Halcyon cyanoventris	Javan Kingfisher
javmun1	Lonchura leucogastroides	Javan Munia
javowl1	Glaucidium castanopterum	Javan Owlet
javplo1	Anarhynchus javanicus	Javan Plover
javspa	Padda oryzivora	Java Sparrow
javtes1	Tesia superciliaris	Javan Tesia
javtro1	Apalharpactes reinwardtii	Javan Trogon
javwht1	Myophonus glaucinus	Javan Whistling Thrush
jaweye1	Platysteira jamesoni	Jameson's Wattle-eye
jawpig1	Columba janthina	Black Wood Pigeon
jelcht1	Silvicultrix jelskii	Jelski's Chat-Tyrant
jerbab1	Chrysomma altirostre	Jerdon's Babbler
jerbaz1	Aviceda jerdoni	Jerdon's Baza
jerbus1	Saxicola jerdoni	Jerdon's Bush Chat
jerbus2	Plocealauda affinis	Jerdon's Bush Lark
jerlea1	Chloropsis jerdoni	Jerdon's Leafbird
jernig1	Caprimulgus atripennis	Jerdon's Nightjar
jetant1	Cercomacra nigricans	Jet Antbird
jetman2	Chloropipo unicolor	Jet Manakin
jgtwhe1	Heleia javanica	Javan Heleia
jobman1	Manucodia jobiensis	Jobi Manucode
jocant1	Grallaria ridgelyi	Jocotoco Antpitta
johsun2	Cinnyris johannae	Johanna's Sunbird
johtot1	Poecilotriccus luluae	Lulu's Tody-Flycatcher
jopind1	Vidua maryae	Jos Plateau Indigobird
joslor1	Charmosyna josefinae	Josephine's Lorikeet
jottyr1	Hemitriccus iohannis	Johannes's Tody-Tyrant
joupet	Bulweria fallax	Jouanin's Petrel
joygre1	Chlorocichla laetissima	Joyful Greenbul
jrswar1	Bradypterus grandis	Dja River Scrub Warbler
jubqua1	Perdicula asiatica	Jungle Bush Quail
jufpet	Pterodroma externa	Juan Fernandez Petrel
junbab2	Argya striata	Jungle Babbler
juncan1	Asthenes virgata	Junin Canastero
jungre1	Podiceps taczanowskii	Junin Grebe
junhao1	Ninox theomacha	Papuan Boobook
junmyn1	Acridotheres fuscus	Jungle Myna
junowl1	Glaucidium radiatum	Jungle Owlet
junpri1	Prinia sylvatica	Jungle Prinia
juntap1	Scytalopus gettyae	Junin Tapaculo
juntit1	Baeolophus ridgwayi	Juniper Titmouse
kafwhe1	Zosterops kaffensis	Kafa white-eye
kagu1	Rhynochetos jubatus	Kagu
kaicus1	Edolisoma dispar	Kai Cicadabird
kakapo2	Strigops habroptilus	Kakapo
kalgra1	Amytornis ballarae	Kalkadoon Grasswren
kalphe	Lophura leucomelanos	Kalij Pheasant
kamwea1	Ploceus katangae	Katanga Masked Weaver
kanfan1	Rhipidura personata	Kadavu Fantail
kanhon1	Meliphacator provocator	Kadavu Honeyeater
kanwax1	Estrilda kandti	Kandt's Waxbill
karapa2	Apalis karamojae	Karamoja Apalis
karapa3	Apalis stronachi	Maasai Apalis
karbus1	Heterotetrax vigorsii	Karoo Korhaan
karcha1	Emarginata schlegelii	Karoo Chat
karlar2	Calendulauda albescens	Karoo Lark
karpri1	Prinia maculosa	Karoo Prinia
karthr1	Turdus smithi	Karoo Thrush
kasfly1	Ficedula subrubra	Kashmir Flycatcher
kasnut1	Sitta cashmirensis	Kashmir Nuthatch
kasrob1	Cercotrichas paena	Kalahari Scrub Robin
kasrob2	Tychaedon coryphoeus	Karoo Scrub Robin
kattyr1	Hemitriccus kaempferi	Kaempfer's Tody-Tyrant
kauama	Chlorodrepanis stejnegeri	Kauai Amakihi
kawpar1	Amazona kawalli	Kawall's Amazon
kaynig1	Caprimulgus griseatus	Chirruping Nightjar
kbfdov1	Ptilinopus insolitus	Knob-billed Fruit Dove
kbopar1	Cicinnurus regius	King Bird-of-paradise
kea1	Nestor notabilis	Kea
kebmot1	Electron carinatum	Keel-billed Motmot
kebtou1	Ramphastos sulfuratus	Keel-billed Toucan
kelgoo1	Chloephaga hybrida	Kelp Goose
kelgul	Larus dominicanus	Kelp Gull
kemlon1	Macrosphenus kempi	Kemp's Longbill
kenplo1	Anarhynchus alexandrinus	Kentish Plover
kensta1	Poeoptera kenricki	Kenrick's Starling
kenwar	Geothlypis formosa	Kentucky Warbler
kerlau2	Montecincla fairbanki	Palani Laughingthrush
kerlau3	Montecincla meridionalis	Ashambu Laughingthrush
kerpet	Pterodroma neglecta	Kermadec Petrel
kerpet2	Aphrodroma brevirostris	Kerguelen Petrel
kerspa2	Passer rufocinctus	Kenya Sparrow
kerter1	Sterna virgata	Kerguelen Tern
kidlar1	Corypha kidepoensis	Kidepo Lark
kilcis1	Cisticola bakerorum	Kilombero Cisticola
killde	Charadrius vociferus	Killdeer
kilwea1	Ploceus burnieri	Kilombero Weaver
kimhon1	Meliphaga fordiana	Kimberley Honeyeater
kineid	Somateria spectabilis	King Eider
kinpen1	Aptenodytes patagonicus	King Penguin
kinrai2	Rallus tenuirostris	Aztec Rail
kinrai4	Rallus elegans	King Rail
kinvul1	Sarcoramphus papa	King Vulture
kirwar	Setophaga kirtlandii	Kirtland's Warbler
kirwhe1	Zosterops kirki	Kirk's White-eye
kitmur	Brachyramphus brevirostris	Kittlitz's Murrelet
kitplo1	Anarhynchus pecuarius	Kittlitz's Plover
klaant1	Myrmotherula klagesi	Klages's Antwren
klaant2	Drymophila klagesi	Klages's Antbird
klacuc1	Chrysococcyx klaas	Klaas's Cuckoo
klblar6	Certhilauda subcoronata	Karoo Long-billed Lark
klolew1	Phylloscopus ogilviegranti	Kloss's Leaf Warbler
knohor1	Rhyticeros cassidix	Knobbed Hornbill
knswar1	Bradypterus sylvaticus	Knysna Warbler
knytur1	Tauraco corythaix	Knysna Turaco
knywoo1	Campethera notata	Knysna Woodpecker
koeher1	Phaethornis koepckeae	Koepcke's Hermit
koesco1	Megascops koepckeae	Koepcke's Screech Owl
kokako3	Callaeas wilsoni	North Island Kokako
kokphe1	Pucrasia macrolopha	Koklass Pheasant
kopwar1	Euryptila subcinnamomea	Cinnamon-breasted Warbler
korbus1	Ardeotis kori	Kori Bustard
korfly1	Ficedula zanthopygia	Yellow-rumped Flycatcher
kospar1	Pteridophora alberti	King of Saxony Bird-of-paradise
krelon1	Macrosphenus kretschmeri	Kretschmer's Longbill
krunut1	Sitta krueperi	Krüper's Nuthatch
kulmon1	Symposiachrus browni	Kolombangara Monarch
kunapa1	Apalis argentea	Kungwe Apalis
kurthr1	Turdus libonyana	Kurrichane Thrush
kvbsun1	Anthreptes orientalis	Eastern Violet-backed Sunbird
kwqdov	Geotrygon chrysia	Key West Quail-Dove
laaphe1	Chrysolophus amherstiae	Lady Amherst's Pheasant
labant1	Herpsilochmus longirostris	Large-billed Antwren
labcro1	Corvus macrorhynchos	Large-billed Crow
labcro15	Corvus philippinus	Philippine Jungle Crow
labger1	Gerygone magnirostris	Large-billed Gerygone
lablar1	Galerida magnirostris	Large-billed Lark
labpuf1	Dryoscopus sabini	Sabine's Puffback
labrew1	Acrocephalus orinus	Large-billed Reed Warbler
labscr2	Sericornis magnirostra	Large-billed Scrubwren
labter1	Phaetusa simplex	Large-billed Tern
labwoo	Dryobates scalaris	Ladder-backed Woodpecker
lacwoo1	Picus vittatus	Laced Woodpecker
laffin1	Pezopetes capitalis	Large-footed Finch
lafpar1	Cyclopsitta desmarestii	Large Fig Parrot
lafpic1	Picumnus lafresnayi	Lafresnaye's Piculet
laftap1	Scytalopus macropus	Large-footed Tapaculo
lafvan1	Xenopirostris xenopirostris	Lafresnaye's Vanga
lafvul1	Torgos tracheliotos	Lappet-faced Vulture
lagbab2	Argya malcolmi	Large Grey Babbler
lagbus1	Malaconotus lagdeni	Lagden's Bushshrike
lagfal1	Falco jugger	Laggar Falcon
lagfin1	Geospiza magnirostris	Large Ground Finch
lagpig1	Treron capellei	Large Green Pigeon
lahfla2	Ramphotrigon megacephalum	Large-headed Flatbill
lakduc1	Oxyura vittata	Lake Duck
lalbru1	Coryphistera alaudina	Lark-like Brushrunner
lalbun1	Emberiza impetuani	Lark-like Bunting
lammer1	Gypaetus barbatus	Bearded Vulture
lamtan1	Anisognathus lacrymosus	Lacrimose Mountain Tanager
lanfal1	Falco biarmicus	Lanner Falcon
lanmon1	Micromonacha lanceolata	Lanceolated Monklet
lanwar	Locustella lanceolata	Lanceolated Warbler
laplon	Calcarius lapponicus	Lapland Longspur
larblf1	Cyornis magnirostris	Large Blue Flycatcher
larbun	Calamospiza melanocorys	Lark Bunting
larcaf2	Geospiza conirostris	Espanola Cactus Finch
larcuc1	Coracina macei	Indian Cuckooshrike
larcuc3	Coracina larutensis	Malayan Cuckooshrike
larela1	Elaenia spectabilis	Large Elaenia
larfro1	Batrachostomus auritus	Large Frogmouth
larhac1	Hierococcyx bocki	Dark Hawk-Cuckoo
larhac2	Hierococcyx sparverioides	Large Hawk-Cuckoo
larnil1	Niltava grandis	Large Niltava
larscr1	Sericornis nouhuysi	Large Scrubwren
larspa	Chondestes grammacus	Lark Sparrow
larwoo1	Tephrodornis virgatus	Large Woodshrike
lasbab1	Erythrogenys hypoleucos	Large Scimitar Babbler
lasfly	Myiarchus sagrae	La Sagra's Flycatcher
lasthr1	Turdus swalesi	La Selle Thrush
latant1	Mackenziaena leachii	Large-tailed Antshrike
latdov1	Leptotila megalura	Yungas Dove
latfin1	Camarhynchus psittacula	Large Tree Finch
latlar1	Mirafra cheniana	Melodious Lark
latman1	Chiroxiphia lanceolata	Lance-tailed Manakin
latnig1	Hydropsalis climacocerca	Ladder-tailed Nightjar
latnig2	Caprimulgus macrurus	Large-tailed Nightjar
latsni1	Gallinago hardwickii	Latham's Snipe
lattro1	Trogon clathratus	Lattice-tailed Trogon
laudov1	Spilopelia senegalensis	Laughing Dove
laufal1	Herpetotheres cachinnans	Laughing Falcon
laugul	Leucophaeus atricilla	Laughing Gull
laukoo1	Dacelo novaeguineae	Laughing Kookaburra
laupig1	Columba junoniae	Laurel Pigeon
lauwow1	Phylloscopus laurae	Laura's Woodland Warbler
lavgul1	Leucophaeus fuliginosus	Lava Gull
lavwax	Glaucestrilda caerulescens	Lavender Waxbill
lawbab1	Turdinus macrodactylus	Large Wren-Babbler
laweye1	Zosterops explorator	Fiji White-eye
lawgol	Spinus lawrencei	Lawrence's Goldfinch
lawpar3	Parotia lawesii	Lawes's Parotia
lawthr1	Turdus lawrencii	Lawrence's Thrush
layalb	Phoebastria immutabilis	Laysan Albatross
laypar1	Psittacula calthrapae	Layard's Parakeet
laywar2	Curruca layardi	Layard's Warbler
lazbun	Passerina amoena	Lazuli Bunting
lazkin1	Todiramphus lazuli	Lazuli Kingfisher
lazsab1	Campylopterus falcatus	Lazuline Sabrewing
lbbgul	Larus fuscus	Lesser Black-backed Gull
lbbwar1	Locustella major	Long-billed Bush Warbler
lbesta1	Lamprotornis chloropterus	Lesser Blue-eared Starling
lblwar1	Phylloscopus magnirostris	Large-billed Leaf Warbler
lbopar1	Paradisaea minor	Lesser Bird-of-paradise
lbsfin1	Sporophila crassirostris	Large-billed Seed Finch
lbwbab1	Napothera malacoptila	Long-billed Wren-Babbler
lbweye2	Rukia longirostra	Long-billed White-eye
lcptyr1	Lophotriccus eulophotes	Long-crested Pygmy Tyrant
lcspet	Hydrobates leucorhous	Leach's Storm Petrel
leaant1	Myrmotherula assimilis	Leaden Antwren
leaauk	Aethia pusilla	Least Auklet
leabit	Botaurus exilis	Least Bittern
leabul1	Loxigilla noctis	Lesser Antillean Bullfinch
leaflo1	Phyllastrephus scandens	Leaf-love
leafly	Empidonax minimus	Least Flycatcher
leafly1	Myiarchus oberi	Lesser Antillean Flycatcher
leafly2	Myiagra rubecula	Leaden Flycatcher
leagre	Tachybaptus dominicus	Least Grebe
leahon1	Ptiloprora plumbea	Leaden Honeyeater
leahon2	Indicator exilis	Least Honeyguide
leanig1	Chordeiles pusillus	Least Nighthawk
leapau1	Siphonorhis brewsteri	Least Poorwill
leapew1	Contopus latirostris	Lesser Antillean Pewee
leapyo1	Glaucidium minutissimum	East Brazilian Pygmy Owl
leasal1	Saltator albicollis	Lesser Antillean Saltator
leasan	Calidris minutilla	Least Sandpiper
leasee1	Thinocorus rumicivorus	Least Seedsnipe
leastp5	Hydrobates socorroensis	Townsend's Storm Petrel
leaswi1	Chaetura martinica	Lesser Antillean Swift
leatan1	Stilpnia cucullata	Lesser Antillean Tanager
leater1	Sternula antillarum	Least Tern
lebber1	Melanocharis longicauda	Mid-mountain Berrypecker
lebcou1	Centropus bernsteini	Black-billed Coucal
lebcro1	Sylvietta denti	Lemon-bellied Crombec
lebfly2	Conopias cinchoneti	Lemon-browed Flycatcher
lebfly3	Microeca flavigaster	Lemon-bellied Flyrobin
lebsee1	Crithagra citrinipectus	Lemon-breasted Canary
lecgre2	Hylophilus thoracicus	Lemon-chested Greenlet
lecspa	Ammospiza leconteii	LeConte's Sparrow
lecter2	Thalasseus bengalensis	Lesser Crested Tern
lecthr	Toxostoma lecontei	LeConte's Thrasher
lefeag1	Icthyophaga humilis	Lesser Fish Eagle
legcuc1	Morococcyx erythropygus	Lesser Ground Cuckoo
leglea1	Chloropsis cyanopogon	Lesser Green Leafbird
legrob1	Amalocichla incerta	Lesser Ground Robin
legshr2	Lanius minor	Lesser Grey Shrike
lehlar1	Alaemon hamertoni	Lesser Hoopoe-Lark
lemdov2	Aplopelia larvata	Lemon Dove
lenlau1	Garrulax monileger	Lesser Necklaced Laughingthrush
lepchi	Tympanuchus pallidicinctus	Lesser Prairie Chicken
lesadj1	Leptoptilos javanicus	Lesser Adjutant
lesbop1	Lophorina minor	Lesser Lophorina
lesbri1	Bleda notatus	Yellow-lored Bristlebill
lesbri3	Bleda ugandae	Yellow-eyed Bristlebill
lescou1	Centropus bengalensis	Lesser Coucal
lescuc1	Cuculus poliocephalus	Lesser Cuckoo
lescus1	Lalage fimbriata	Lesser Cuckooshrike
leseag1	Clanga pomarina	Lesser Spotted Eagle
lesela1	Elaenia chiriquensis	Lesser Elaenia
lesfla1	Phoeniconaias minor	Lesser Flamingo
lesflo2	Sypheotides indicus	Lesser Florican
lesfri	Fregata ariel	Lesser Frigatebird
lesgol	Spinus psaltria	Lesser Goldfinch
lesgre1	Pachysylvia decurtata	Lesser Greenlet
lesgrf1	Emberizoides ypiranganus	Lesser Grass Finch
leshor1	Furnarius minor	Lesser Hornero
lesjac1	Microparra capensis	Lesser Jacana
leskes1	Falco naumanni	Lesser Kestrel
leskis1	Philohydor lictor	Lesser Kiskadee
lesmaw1	Ploceus intermedius	Lesser Masked Weaver
lesmel1	Melampitta lugubris	Lesser Melampitta
lesmoo1	Paragallinula angulata	Lesser Moorhen
lesnig	Chordeiles acutipennis	Lesser Nighthawk
lesnod1	Anous tenuirostris	Lesser Noddy
lesnot1	Nothura minor	Lesser Nothura
lesrhe2	Rhea pennata	Lesser Rhea
lesroa1	Geococcyx velox	Lesser Roadrunner
lessap1	Anarhynchus atrifrons	Tibetan Sand Plover
lessap2	Anarhynchus mongolus	Siberian Sand Plover
lessca	Aythya affinis	Lesser Scaup
lessee1	Pyrenestes minor	Lesser Seedcracker
lessee2	Sporophila bouvronides	Lesson's Seedeater
lessho1	Brachypteryx leucophris	Lesser Shortwing
lessht1	Agriornis murinus	Lesser Shrike-Tyrant
lessts1	Cecropis abyssinica	Lesser Striped Swallow
lestan	Chlorothraupis olivacea	Lemon-spectacled Tanager
lesvio1	Colibri cyanotus	Lesser Violetear
leswar1	Acrocephalus gracilirostris	Lesser Swamp Warbler
leswat2	Stigmatura bahiae	Bahia Wagtail-Tyrant
leswhi4	Curruca curruca	Lesser Whitethroat
leswoo1	Dryobates minor	Lesser Spotted Woodpecker
leswoo2	Xiphorhynchus fuscus	Lesser Woodcreeper
leswoo4	Xiphorhynchus atlanticus	Ceara Woodcreeper
lesyel	Tringa flavipes	Lesser Yellowlegs
lesyel1	Picus chlorolophus	Lesser Yellownape
letara1	Pteroglossus inscriptus	Lettered Aracari
letbar1	Eubucco richardsoni	Lemon-throated Barbet
letwar1	Phylloscopus cebuensis	Lemon-throated Leaf Warbler
levcuc1	Clamator levaillantii	Levaillant's Cuckoo
levpar1	Coracopsis sibilans	Comoro Black Parrot
levspa1	Tachyspiza brevipes	Levant Sparrowhawk
levwoo1	Picus vaillantii	Levaillant's Woodpecker
lewduc1	Dendrocygna javanica	Lesser Whistling Duck
lewhon1	Meliphaga lewinii	Lewin's Honeyeater
lewkit1	Elanus scriptus	Letter-winged Kite
lewrai1	Lewinia pectoralis	Lewin's Rail
lewtyr1	Stigmatura napensis	Lesser Wagtail-Tyrant
lewwoo	Melanerpes lewis	Lewis's Woodpecker
libbus1	Heterotetrax humilis	Little Brown Bustard
libcor1	Phalacrocorax sulcirostris	Little Black Cormorant
libeat1	Merops pusillus	Little Bee-eater
libher	Egretta caerulea	Little Blue Heron
liblar1	Heteromirafra archeri	Archer's Lark
librol2	Coracias caudatus	Lilac-breasted Roller
licdov1	Macropygia ruficeps	Little Cuckoo-Dove
lickin1	Cittura sanghirensis	Sangihe Lilac Kingfisher
lickin2	Cittura cyanotis	Sulawesi Lilac Kingfisher
licpar	Amazona finschi	Lilac-crowned Amazon
licsan1	Pterocles lichtensteinii	Lichtenstein's Sandgrouse
licspi1	Cranioleuca albiceps	Light-crowned Spinetail
licspi5	Cranioleuca antisiensis	Line-cheeked Spinetail
lidjay1	Garrulus lidthi	Lidth's Jay
lifcan1	Asthenes urubambensis	Line-fronted Canastero
liffal1	Micrastur gilvicollis	Lined Forest Falcon
lifgle1	Syndactyla subalaris	Lineated Foliage-gleaner
ligfly2	Muscicapa epulata	Little Grey Flycatcher
ligpig1	Treron olax	Little Green Pigeon
ligsun2	Anthreptes seimundi	Little Green Sunbird
ligtyr1	Syrtidicola fluviatilis	Little Ground Tyrant
ligwoo3	Dendropicos elachus	Little Grey Woodpecker
liifin1	Incaspiza watkinsi	Little Inca Finch
likwhe1	Zosterops uropygialis	Kai Kecil White-eye
lillov1	Agapornis lilianae	Lilian's Lovebird
lilmea2	Sturnella lilianae	Chihuahuan Meadowlark
limalb1	Phoebetria palpebrata	Light-mantled Albatross
limlew1	Phylloscopus calciatilis	Limestone Leaf Warbler
limpki	Aramus guarauna	Limpkin
limwrb2	Gypsophila calcicola	Rufous Limestone Babbler
limwrb3	Gypsophila crispifrons	Variable Limestone Babbler
limwrb4	Gypsophila annamensis	Annam Limestone Babbler
linant1	Thamnophilus tenuepunctatus	Lined Antshrike
linbar1	Psilopogon lineatus	Lineated Barbet
linsee1	Sporophila lineola	Lined Seedeater
linspa	Melospiza lincolnii	Lincoln's Sparrow
linsun1	Aethopyga linaraborae	Lina's Sunbird
linwoo1	Dryocopus lineatus	Lineated Woodpecker
linwoo3	Lepidocolaptes albolineatus	Guianan Woodcreeper
linwoo4	Lepidocolaptes duidae	Duida Woodcreeper
lipcor1	Microcarbo melanoleucos	Little Pied Cormorant
lipfly1	Ficedula westermanni	Little Pied Flycatcher
lipkin1	Tanysiptera hydrocharis	Little Paradise Kingfisher
liqdov1	Zentrygon linearis	Lined Quail-Dove
lirplo	Thinornis dubius	Little Ringed Plover
lirthr1	Monticola rufocinereus	Little Rock Thrush
lisfly1	Ficedula basilanica	Little Slaty Flycatcher
lishao1	Ninox sumbaensis	Little Sumba Boobook
liskiw1	Apteryx owenii	Little Spotted Kiwi
litbar1	Psilopogon australis	Yellow-eared Barbet
litbit1	Botaurus minutus	Little Bittern
litbrc5	Chalcites crassirostris	Pied Bronze Cuckoo
litbun	Emberiza pusilla	Little Bunting
litbus1	Tetrax tetrax	Little Bustard
litbut1	Turnix velox	Little Buttonquail
litcor1	Microcarbo niger	Little Cormorant
litcor2	Cacatua sanguinea	Little Corella
litcra1	Zapornia parva	Little Crake
litcro1	Corvus bennetti	Little Crow
